 Time,Acc_x,Acc_y,Acc_z,HRM_b,HRM_c,HRM_r,HRM_f,PPG_r,PPG_o,BTHRM
 1654530077533.07153320312,,,,,,3222,-2394,1611,0,
 1654530077568.10571289062,-0.08715820312,0.50634765625,-0.86572265625,,,,,,,,
 1654530077613.2412109375,,,,,,3230,-2892,1615,0,
 1654530077651.51025390625,,,,90,100,,,,
 1654530077654.68408203125,,,,,,,,,,90
 1654530077657.49169921875,-0.08959960937,0.52172851562,-0.85607910156,,,,,,,,
 1654530077693.96020507812,,,,,,3246,-3079,1623,0,
 1654530077728.29248046875,-0.08972167968,0.53198242187,-0.8515625,,,,,,,,
 1654530077774.251953125,,,,,,3222,-2958,1611,0,
 1654530077808.0654296875,-0.0908203125,0.53576660156,-0.85266113281,,,,,,,,
 1654530077854.818359375,,,,,,3230,-2556,1615,0,
 1654530077888.20458984375,-0.09240722656,0.54064941406,-0.85314941406,,,,,,,,
 1654530077935.32373046875,,,,,,3198,-1993,1599,0,
 1654530077975.51538085937,-0.09826660156,0.54077148437,-0.8564453125,,,,,,,,
 1654530077979.57421875,,,,,,3198,-1357,1599,0,
 1654530078015.85961914062,,,,,,3194,-768,1597,0,
 1654530078053.12158203125,-0.09899902343,0.53991699218,-0.86315917968,,,,,,,,
 1654530078060.11010742187,,,,,,3182,-344,1591,0,
 1654530078128.16430664062,-0.09716796875,0.54150390625,-0.8642578125,,,,,,,,
 1654530078139.91357421875,,,,,,3222,-125,1611,0,
 1654530078177.84692382812,,,,,,3246,-175,1623,0,
 1654530078183.00439453125,,,,59,0,,,,
 1654530078213.85766601562,,,,89,100,,,,
 1654530078217.06201171875,,,,,,,,,,89
 1654530078219.86962890625,-0.09851074218,0.53918457031,-0.85852050781,,,,,,,,
 1654530078226.91918945312,,,,,,3262,-543,1631,0,
 1654530078257.74194335937,,,,,,3262,-1159,1631,0,
 1654530078287.95434570312,-0.09802246093,0.53698730468,-0.85583496093,,,,,,,,
 1654530078300.10034179687,,,,,,3262,-1985,1631,0,
 1654530078338.18627929687,,,,,,3238,-2946,1619,0,
 1654530078368.1240234375,-0.095703125,0.5390625,-0.85766601562,,,,,,,,
 1654530078379.78173828125,,,,,,3230,-3951,1615,0,
 1654530078419.17993164062,,,,,,3198,-4948,1599,0,
 1654530078496.57250976562,-0.095703125,0.54223632812,-0.85961914062,,,,,,,,
 1654530078500.96704101562,,,,,,3178,-5864,1589,0,
 1654530078527.9140625,-0.09777832031,0.54150390625,-0.86254882812,,,,,,,,
 1654530078540.42626953125,,,,,,3134,-7337,1567,0,
 1654530078579.70239257812,,,,,,3126,-7878,1563,0,
 1654530078608.32788085937,-0.09875488281,0.53918457031,-0.86401367187,,,,,,,,
 1654530078620.53491210937,,,,,,3158,-8307,1579,0,
 1654530078660.17724609375,,,,,,3150,-8649,1575,0,
 1654530078688.10083007812,-0.10021972656,0.53698730468,-0.86254882812,,,,,,,,
 1654530078700.61303710937,,,,,,3134,-8937,1567,0,
 1654530078740.86572265625,,,,,,3134,-9171,1567,0,
 1654530078767.87377929687,-0.09887695312,0.53491210937,-0.86083984375,,,,,,,,
 1654530078781.17944335937,,,,,,3134,-9352,1567,0,
 1654530078821.46264648437,,,,,,3166,-9418,1583,0,
 1654530078848.16552734375,-0.09814453125,0.53503417968,-0.86315917968,,,,,,,,
 1654530078901.78491210937,,,,,,3214,-9317,1607,0,
 1654530078928.060546875,-0.09790039062,0.53295898437,-0.86218261718,,,,,,,,
 1654530078942.708984375,,,,,,3214,-9046,1607,0,
 1654530078982.32080078125,,,,,,3230,-8543,1615,0,
 1654530079007.83349609375,-0.0966796875,0.52893066406,-0.86267089843,,,,,,,,
 1654530079022.75659179687,,,,,,3230,-7790,1615,0,
 1654530079063.1923828125,,,,,,3230,-6774,1615,0,
 1654530079088.15576171875,-0.09509277343,0.52490234375,-0.86608886718,,,,,,,,
 1654530079103.38403320312,,,,,,3222,-5551,1611,0,
 1654530079143.60620117187,,,,,,3198,-4190,1599,0,
 1654530079168.20336914062,-0.09228515625,0.52307128906,-0.86877441406,,,,,,,,
 1654530079184.13354492187,,,,,,3182,-2754,1591,0,
 1654530079223.92846679687,,,,,,3166,-1349,1583,0,
 1654530079247.79321289062,-0.09094238281,0.52221679687,-0.86584472656,,,,,,,,
 1654530079264.39477539062,,,,,,3166,-95,1583,0,
 1654530079306.08178710937,,,,89,100,,,,
 1654530079309.1640625,,,,,,,,,,89
 1654530079312.18530273437,,,,,,3134,918,1567,0,
 1654530079329.09204101562,-0.09033203125,0.52600097656,-0.86340332031,,,,,,,,
 1654530079344.77807617187,,,,,,3102,1640,1551,0,
 1654530079385.61059570312,,,,,,3098,2030,1549,0,
 1654530079408.1630859375,-0.08801269531,0.52868652343,-0.87158203125,,,,,,,,
 1654530079425.55810546875,,,,,,3054,2080,1527,0,
 1654530079491.47607421875,,,,,,3054,1878,1527,0,
 1654530079496.419921875,,,,54,15,,,,
 1654530079512.2890625,,,,,,3070,1478,1535,0,
 1654530079546.31616210937,,,,,,3070,1013,1535,0,
 1654530079568.13623046875,-0.08581542968,0.52404785156,-0.86547851562,,,,,,,,
 1654530079586.56884765625,,,,,,3118,573,1559,0,
 1654530079647.93969726562,-0.0859375,0.52368164062,-0.86743164062,,,,,,,,
 1654530079667.13525390625,,,,,,3182,290,1591,0,
 1654530079707.17431640625,,,,,,3198,223,1599,0,
 1654530079727.95678710937,-0.08483886718,0.52038574218,-0.8662109375,,,,,,,,
 1654530079748.12890625,,,,,,3198,392,1599,0,
 1654530079787.6796875,,,,,,3238,819,1619,0,
 1654530079808.00439453125,-0.08642578125,0.51782226562,-0.86779785156,,,,,,,,
 1654530079828.39013671875,,,,,,3246,1418,1623,0,
 1654530079868.21557617187,,,,,,3254,2080,1627,0,
 1654530079888.05200195312,-0.08825683593,0.52075195312,-0.87170410156,,,,,,,,
 1654530079908.7734375,,,,,,3286,2690,1643,0,
 1654530079948.9345703125,,,,,,3262,3086,1631,0,
 1654530079967.91650390625,-0.09118652343,0.52429199218,-0.87133789062,,,,,,,,
 1654530079989.30932617187,,,,,,3294,3196,1647,0,
 1654530080029.31787109375,,,,,,3318,2911,1659,0,
 1654530080048.11669921875,-0.08935546875,0.52685546875,-0.87231445312,,,,,,,,
 1654530080070.08935546875,,,,,,3310,2166,1655,0,
 1654530080109.79272460937,,,,,,3326,1010,1663,0,
 1654530080128.01171875,-0.08435058593,0.52612304687,-0.88208007812,,,,,,,,
 1654530080150.56420898437,,,,,,3326,-494,1663,0,
 1654530080190.32861328125,,,,,,3350,-2213,1675,0,
 1654530080207.87622070312,-0.08410644531,0.52258300781,-0.88354492187,,,,,,,,
 1654530080230.9169921875,,,,,,3374,-4009,1687,0,
 1654530080271.04760742187,,,,,,3418,-5684,1709,0,
 1654530080288.07641601562,-0.08825683593,0.52307128906,-0.87683105468,,,,,,,,
 1654530080311.17822265625,,,,,,3446,-7093,1723,0,
 1654530080351.46142578125,,,,,,3478,-8079,1739,0,
 1654530080367.72729492187,-0.09008789062,0.52319335937,-0.86962890625,,,,,,,,
 1654530080407.24755859375,,,,88,100,,,,
 1654530080410.29931640625,,,,,,,,,,88
 1654530080413.47314453125,,,,,,3502,-8563,1751,0,
 1654530080432.2109375,,,,,,3498,-8529,1749,0,
 1654530080499.44116210937,-0.0888671875,0.51806640625,-0.86096191406,,,,,,,,
 1654530080508.81005859375,,,,,,3510,-8002,1755,0,
 1654530080528.09716796875,-0.09045410156,0.513671875,-0.85803222656,,,,,,,,
 1654530080553.1826171875,,,,,,3478,-5952,1739,0,
 1654530080593.40478515625,,,,,,3470,-4714,1735,0,
 1654530080607.96166992187,-0.09106445312,0.51672363281,-0.86706542968,,,,,,,,
 1654530080633.53540039062,,,,,,3454,-3570,1727,0,
 1654530080673.57446289062,,,,,,3446,-2646,1723,0,
 1654530080687.55151367187,-0.09252929687,0.51928710937,-0.87646484375,,,,,,,,
 1654530080714.28491210937,,,,,,3422,-2093,1711,0,
 1654530080754.04931640625,,,,,,3422,-1936,1711,0,
 1654530080768.0263671875,-0.09106445312,0.521484375,-0.87878417968,,,,,,,,
 1654530080795.52270507812,,,,,,3422,-2190,1711,0,
 1654530080800.43603515625,,,,50,24,,,,
 1654530080834.61572265625,,,,,,3438,-2795,1719,0,
 1654530080848.80639648437,-0.09045410156,0.52453613281,-0.87780761718,,,,,,,,
 1654530080874.89892578125,,,,,,3414,-3686,1707,0,
 1654530080915.21264648437,,,,,,3422,-4731,1711,0,
 1654530080927.572265625,-0.09423828125,0.52392578125,-0.8720703125,,,,,,,,
 1654530080955.67895507812,,,,,,3422,-5770,1711,0,
 1654530080995.65698242187,,,,,,3486,-6650,1743,0,
 1654530081007.83349609375,-0.10131835937,0.52575683593,-0.86840820312,,,,,,,,
 1654530081036.36743164062,,,,,,3502,-7282,1751,0,
 1654530081076.19287109375,,,,,,3518,-7593,1759,0,
 1654530081087.54541015625,-0.10241699218,0.52758789062,-0.8740234375,,,,,,,,
 1654530081116.56762695312,,,,,,3550,-7559,1775,0,
 1654530081156.8203125,,,,,,3550,-7177,1775,0,
 1654530081168.50854492187,-0.10192871093,0.525390625,-0.87353515625,,,,,,,,
 1654530081197.04248046875,,,,,,3550,-6521,1775,0,
 1654530081237.32568359375,,,,,,3550,-5678,1775,0,
 1654530081247.79321289062,-0.10278320312,0.52746582031,-0.86181640625,,,,,,,,
 1654530081277.85302734375,,,,,,3550,-4753,1775,0,
 1654530081317.80053710937,,,,,,3550,-3811,1775,0,
 1654530081327.53564453125,-0.10107421875,0.52941894531,-0.86047363281,,,,,,,,
 1654530081358.90771484375,,,,,,3550,-2931,1775,0,
 1654530081398.33642578125,,,,,,3534,-2179,1767,0,
 1654530081407.46118164062,-0.09924316406,0.53356933593,-0.86401367187,,,,,,,,
 1654530081490.13330078125,,,,,,3518,-1542,1759,0,
 1654530081523.97729492187,,,,,,,,,,88
 1654530081526.78491210937,-0.09838867187,0.53442382812,-0.86364746093,,,,,,,,
 1654530081531.087890625,,,,,,3542,-550,1771,0,
 1654530081559.62182617187,,,,,,3518,-137,1759,0,
 1654530081568.77709960937,-0.10009765625,0.52954101562,-0.86450195312,,,,,,,,
 1654530081599.96606445312,,,,,,3534,308,1767,0,
 1654530081639.91357421875,,,,,,3550,794,1775,0,
 1654530081647.84814453125,-0.09985351562,0.53039550781,-0.86279296875,,,,,,,,
 1654530081680.56298828125,,,,,,3582,1346,1791,0,
 1654530081720.4189453125,,,,,,3646,1971,1823,0,
 1654530081728.353515625,-0.099609375,0.53088378906,-0.86096191406,,,,,,,,
 1654530081760.88525390625,,,,,,3678,2588,1839,0,
 1654530081801.19897460937,,,,,,3694,3134,1847,0,
 1654530081809.13354492187,-0.1005859375,0.53210449218,-0.86743164062,,,,,,,,
 1654530081841.2685546875,,,,,,3742,3519,1871,0,
 1654530081881.5517578125,,,,,,3742,3686,1871,0,
 1654530081889.3642578125,-0.10107421875,0.53369140625,-0.87255859375,,,,,,,,
 1654530081922.93359375,,,,,,3770,3579,1885,0,
 1654530081928.3046875,,,,49,24,,,,
 1654530081962.17919921875,,,,,,3774,3134,1887,0,
 1654530081969.99169921875,-0.10131835937,0.52819824218,-0.87280273437,,,,,,,,
 1654530082042.5625,,,,,,3798,2380,1899,0,
 1654530082050.375,-0.10241699218,0.52880859375,-0.86975097656,,,,,,,,
 1654530082082.99829101562,,,,,,3806,1362,1903,0,
 1654530082126.05859375,,,,,,3818,188,1909,0,
 1654530082131.3076171875,-0.10095214843,0.53002929687,-0.86218261718,,,,,,,,
 1654530082163.86987304687,,,,,,3838,-1017,1919,0,
 1654530082206.47241210937,,,,,,3806,-2147,1903,0,
 1654530082211.53833007812,-0.09814453125,0.5234375,-0.86279296875,,,,,,,,
 1654530082244.43627929687,,,,,,3818,-3049,1909,0,
 1654530082286.8251953125,,,,,,3806,-3633,1903,0,
 1654530082324.544921875,,,,,,3822,-3812,1911,0,
 1654530082368.09350585937,,,,,,3870,-3543,1935,0,
 1654530082405.01977539062,,,,,,3902,-2887,1951,0,
 1654530082493.30712890625,-0.08972167968,0.50622558593,-0.86950683593,,,,,,,,
 1654530082497.42700195312,,,,,,3902,-1949,1951,0,
 1654530082528.92114257812,,,,,,3966,265,1983,0,
 1654530082566.70190429687,,,,,,3950,1174,1975,0,
 1654530082610.15893554687,,,,87,100,,,,
 1654530082613.36328125,,,,,,,,,,87
 1654530082616.1708984375,-0.0908203125,0.51257324218,-0.86901855468,,,,,,,,
 1654530082620.53491210937,,,,,,3982,1723,1991,0,
 1654530082646.87158203125,,,,,,3990,1799,1995,0,
 1654530082690.72534179687,-0.09240722656,0.51318359375,-0.86596679687,,,,,,,,
 1654530082694.99780273437,,,,,,3990,1346,1995,0,
 1654530082700.033203125,,,,49,24,,,,
 1654530082727.16333007812,,,,,,3966,328,1983,0,
 1654530082770.58984375,-0.09313964843,0.51440429687,-0.86657714843,,,,,,,,
 1654530082774.67919921875,,,,,,3966,-1149,1983,0,
 1654530082807.97387695312,,,,,,3966,-3019,1983,0,
 1654530082851.98022460937,-0.09753417968,0.51293945312,-0.87109375,,,,,,,,
 1654530082856.06958007812,,,,,,3966,-5073,1983,0,
 1654530082888.60131835937,,,,,,3966,-7108,1983,0,
 1654530082931.3564453125,-0.0986328125,0.51013183593,-0.8720703125,,,,,,,,
 1654530082935.53735351562,,,,,,3958,-8938,1979,0,
 1654530082969.47290039062,,,,,,3950,-10385,1975,0,
 1654530083012.044921875,-0.09289550781,0.50988769531,-0.87158203125,,,,,,,,
 1654530083016.46997070312,,,,,,3950,-11306,1975,0,
 1654530083049.45947265625,,,,,,3966,-11631,1983,0,
 1654530083092.64184570312,-0.09228515625,0.5087890625,-0.87231445312,,,,,,,,
 1654530083096.73120117187,,,,,,3998,-11334,1999,0,
 1654530083129.8427734375,,,,,,4030,-10493,2015,0,
 1654530083173.14721679687,-0.09204101562,0.51037597656,-0.87170410156,,,,,,,,
 1654530083177.2060546875,,,,,,4030,-9229,2015,0,
 1654530083210.775390625,,,,,,4054,-7672,2027,0,
 1654530083253.46948242187,-0.0908203125,0.51098632812,-0.87243652343,,,,,,,,
 1654530083257.74194335937,,,,,,4062,-6017,2031,0,
 1654530083291.12817382812,,,,,,4078,-4430,2039,0,
 1654530083334.1884765625,-0.09130859375,0.50830078125,-0.86547851562,,,,,,,,
 1654530083338.61352539062,,,,,,4078,-3049,2039,0,
 1654530083371.60302734375,,,,,,4078,-1994,2039,0,
 1654530083414.78540039062,-0.08947753906,0.51013183593,-0.86328125,,,,,,,,
 1654530083418.84423828125,,,,,,4078,-1301,2039,0,
 1654530083532.58325195312,,,,,,4022,-988,2011,0,
 1654530083567.220703125,-0.09387207031,0.51379394531,-0.87243652343,,,,,,,,
 1654530083613.05810546875,,,,,,3990,-981,1995,0,
 1654530083647.45141601562,-0.09387207031,0.50952148437,-0.87060546875,,,,,,,,
 1654530083706.380859375,,,,87,100,,,,
 1654530083709.37158203125,,,,,,,,,,87
 1654530083712.240234375,,,,,,3934,-1171,1967,0,
 1654530083717.51977539062,,,,47,33,,,,
 1654530083727.10229492187,-0.09692382812,0.50964355468,-0.86145019531,,,,,,,,
 1654530083775.01489257812,,,,,,3886,-1446,1943,0,
 1654530083807.18041992187,-0.10144042968,0.51281738281,-0.85510253906,,,,,,,,
 1654530083854.72680664062,,,,,,3862,-1619,1931,0,
 1654530083894.79638671875,-0.1025390625,0.51330566406,-0.86047363281,,,,,,,,
 1654530083898.8857421875,,,,,,3870,-1600,1935,0,
 1654530083935.44580078125,,,,,,3902,-1286,1951,0,
 1654530083972.1279296875,-0.10095214843,0.50817871093,-0.86303710937,,,,,,,,
 1654530083979.39111328125,,,,,,3902,-664,1951,0,
 1654530084052.23657226562,-0.09606933593,0.50378417968,-0.85900878906,,,,,,,,
 1654530084059.5302734375,,,,,,3902,240,1951,0,
 1654530084096.85327148437,,,,,,3902,1376,1951,0,
 1654530084127.18774414062,-0.09375,0.51220703125,-0.85498046875,,,,,,,,
 1654530084139.1201171875,,,,,,3886,2609,1943,0,
 1654530084177.083984375,,,,,,3886,3811,1943,0,
 1654530084207.02172851562,-0.09899902343,0.52233886718,-0.85729980468,,,,,,,,
 1654530084219.41186523437,,,,,,3838,4793,1919,0,
 1654530084253.40844726562,,,,86,100,,,,
 1654530084256.76538085937,,,,,,,,,,86
 1654530084262.96044921875,,,,,,3862,5442,1931,0,
 1654530084287.25244140625,-0.10766601562,0.52807617187,-0.8583984375,,,,,,,,
 1654530084337.82006835937,,,,,,3966,5724,1983,0,
 1654530084367.1474609375,-0.11059570312,0.52563476562,-0.86096191406,,,,,,,,
 1654530084379.20190429687,,,,,,4030,5509,2015,0,
 1654530084418.96630859375,,,,,,4094,4823,2047,0,
 1654530084496.0537109375,-0.11096191406,0.52136230468,-0.87573242187,,,,,,,,
 1654530084500.17358398437,,,,,,4142,3724,2071,0,
 1654530084527.27319335937,-0.11633300781,0.51623535156,-0.88159179687,,,,,,,,
 1654530084540.15161132812,,,,,,4202,782,2101,0,
 1654530084579.916015625,,,,,,4222,-746,2111,0,
 1654530084607.3818359375,-0.11047363281,0.50134277343,-0.87182617187,,,,,,,,
 1654530084619.74145507812,,,,,,4254,-2095,2127,0,
 1654530084659.994140625,,,,,,4302,-3108,2151,0,
 1654530084686.94116210937,-0.10473632812,0.49743652343,-0.8662109375,,,,,,,,
 1654530084700.3994140625,,,,,,4286,-3743,2143,0,
 1654530084740.86572265625,,,,,,4238,-3959,2119,0,
 1654530084768.1484375,-0.10717773437,0.50610351562,-0.859375,,,,,,,,
 1654530084780.9658203125,,,,,,4158,-3796,2079,0,
 1654530084821.27954101562,,,,,,4046,-3365,2023,0,
 1654530084847.21948242187,-0.10314941406,0.51940917968,-0.85205078125,,,,,,,,
 1654530084861.71533203125,,,,,,3950,-2768,1975,0,
 1654530084901.60180664062,,,,,,3862,-2167,1931,0,
 1654530084926.90087890625,-0.10021972656,0.52990722656,-0.85388183593,,,,,,,,
 1654530084942.0986328125,,,,,,3798,-1713,1899,0,
 1654530084982.259765625,,,,,,3758,-1521,1879,0,
 1654530085007.13159179687,-0.10400390625,0.52954101562,-0.85888671875,,,,,,,,
 1654530085022.6650390625,,,,,,3758,-1682,1879,0,
 1654530085087.02661132812,-0.10375976562,0.52624511718,-0.85913085937,,,,,,,,
 1654530085103.20092773437,,,,,,3806,-2218,1903,0,
 1654530085143.17895507812,,,,,,3798,-3116,1899,0,
 1654530085166.86059570312,-0.10571289062,0.52575683593,-0.86340332031,,,,,,,,
 1654530085183.95043945312,,,,,,3806,-4313,1903,0,
 1654530085223.68432617187,,,,,,3822,-5669,1911,0,
 1654530085247.09130859375,-0.10559082031,0.52551269531,-0.87170410156,,,,,,,,
 1654530085264.27270507812,,,,,,3838,-7016,1919,0,
 1654530085304.4033203125,,,,,,3838,-8208,1919,0,
 1654530085326.77270507812,-0.09814453125,0.52124023437,-0.87036132812,,,,,,,,
 1654530085358.44995117187,,,,84,100,,,,
 1654530085361.5322265625,,,,,,,,,,84
 1654530085364.76708984375,,,,,,3838,-9088,1919,0,
 1654530085406.8203125,-0.09887695312,0.52038574218,-0.86242675781,,,,,,,,
 1654530085425.40551757812,,,,,,3894,-9528,1947,0,
 1654530085491.07934570312,,,,,,3886,-9473,1943,0,
 1654530085508.9931640625,,,,,,3902,-8928,1951,0,
 1654530085546.04150390625,,,,,,3918,-7909,1959,0,
 1654530085567.0986328125,-0.09936523437,0.52124023437,-0.87084960937,,,,,,,,
 1654530085586.35522460937,,,,,,3902,-6558,1951,0,
 1654530085626.48583984375,,,,,,3886,-5019,1943,0,
 1654530085646.87158203125,-0.10046386718,0.52233886718,-0.88037109375,,,,,,,,
 1654530085666.830078125,,,,,,3870,-3431,1935,0,
 1654530085706.869140625,,,,,,3838,-1977,1919,0,
 1654530085727.1328125,-0.09899902343,0.52185058593,-0.88684082031,,,,,,,,
 1654530085747.54907226562,,,,,,3838,-768,1919,0,
 1654530085787.34399414062,,,,,,3822,83,1911,0,
 1654530085807.05834960937,-0.09716796875,0.52685546875,-0.88989257812,,,,,,,,
 1654530085828.05444335937,,,,,,3822,540,1911,0,
 1654530085867.8798828125,,,,,,3806,611,1903,0,
 1654530085886.73974609375,-0.1005859375,0.52502441406,-0.880859375,,,,,,,,
 1654530085909.41430664062,,,,,,3806,366,1903,0,
 1654530085914.7548828125,,,,46,33,,,,
 1654530085948.75146484375,,,,,,3790,-110,1895,0,
 1654530085967.09252929687,-0.10107421875,0.52001953125,-0.86730957031,,,,,,,,
 1654530085988.8515625,,,,,,3774,-688,1887,0,
 1654530086029.0126953125,,,,,,3790,-1230,1895,0,
 1654530086047.04858398437,-0.09814453125,0.52075195312,-0.86511230468,,,,,,,,
 1654530086069.72314453125,,,,,,3774,-1634,1887,0,
 1654530086109.48754882812,,,,,,3798,-1777,1899,0,
 1654530086126.69946289062,-0.0947265625,0.52429199218,-0.86511230468,,,,,,,,
 1654530086150.04541015625,,,,,,3870,-1594,1935,0,
 1654530086190.45068359375,,,,,,3902,-1129,1951,0,
 1654530086207.05224609375,-0.09729003906,0.52478027343,-0.8662109375,,,,,,,,
 1654530086230.33715820312,,,,,,3950,-398,1975,0,
 1654530086270.62036132812,,,,,,3966,525,1983,0,
 1654530086287.00830078125,-0.09948730468,0.52404785156,-0.86364746093,,,,,,,,
 1654530086311.1171875,,,,,,3990,1527,1995,0,
 1654530086351.09521484375,,,,,,4022,2496,2011,0,
 1654530086367.6357421875,-0.09643554687,0.52575683593,-0.86450195312,,,,,,,,
 1654530086391.8056640625,,,,,,4030,3279,2015,0,
 1654530086431.75317382812,,,,,,4030,3768,2015,0,
 1654530086516.28686523437,,,,84,100,,,,
 1654530086519.61328125,,,,,,,,,,84
 1654530086524.984375,-0.09814453125,0.52868652343,-0.87109375,,,,,,,,
 1654530086529.31787109375,,,,,,4030,3923,2015,0,
 1654530086542.07421875,,,,,,4030,3705,2015,0,
 1654530086554.95263671875,,,,,,4030,3126,2015,0,
 1654530086592.82495117187,,,,,,4010,2229,2005,0,
 1654530086606.80200195312,-0.09826660156,0.51928710937,-0.87829589843,,,,,,,,
 1654530086633.3828125,,,,,,3998,1119,1999,0,
 1654530086673.36083984375,,,,,,3998,-87,1999,0,
 1654530086686.81909179687,-0.09997558593,0.521484375,-0.87548828125,,,,,,,,
 1654530086714.10180664062,,,,,,3966,-1297,1983,0,
 1654530086753.744140625,,,,,,3950,-2377,1975,0,
 1654530086766.927734375,-0.09973144531,0.52770996093,-0.8720703125,,,,,,,,
 1654530086794.11889648437,,,,,,3934,-3246,1967,0,
 1654530086834.46313476562,,,,,,3894,-3850,1947,0,
 1654530086846.57861328125,-0.09753417968,0.53063964843,-0.87255859375,,,,,,,,
 1654530086874.7158203125,,,,,,3918,-4118,1959,0,
 1654530086914.876953125,,,,,,3950,-4080,1975,0,
 1654530086927.78588867187,-0.09448242187,0.5361328125,-0.86767578125,,,,,,,,
 1654530086995.8095703125,,,,,,3950,-3769,1975,0,
 1654530087006.94848632812,-0.09509277343,0.53662109375,-0.8642578125,,,,,,,,
 1654530087035.87915039062,,,,,,3950,-3243,1975,0,
 1654530087075.8876953125,,,,,,3966,-2595,1983,0,
 1654530087086.53833007812,-0.09533691406,0.52954101562,-0.86376953125,,,,,,,,
 1654530087116.29296875,,,,,,3950,-1915,1975,0,
 1654530087156.63720703125,,,,,,3934,-1322,1967,0,
 1654530087166.76904296875,-0.09765625,0.52624511718,-0.85827636718,,,,,,,,
 1654530087196.859375,,,,,,3934,-913,1967,0,
 1654530087237.0205078125,,,,,,3902,-749,1951,0,
 1654530087246.7861328125,-0.09765625,0.52893066406,-0.86303710937,,,,,,,,
 1654530087278.37182617187,,,,,,3902,-857,1951,0,
 1654530087283.92602539062,,,,48,33,,,,
 1654530087317.61743164062,,,,,,3886,-1317,1943,0,
 1654530087326.498046875,-0.09765625,0.5322265625,-0.87573242187,,,,,,,,
 1654530087358.02270507812,,,,,,3886,-2112,1943,0,
 1654530087398.00073242187,,,,,,3862,-3225,1931,0,
 1654530087406.72875976562,-0.0986328125,0.53161621093,-0.87634277343,,,,,,,,
 1654530087489.828125,,,,,,3838,-4626,1919,0,
 1654530087502.49291992187,,,,,,3838,-6214,1919,0,
 1654530087519.06396484375,,,,,,3806,-7939,1903,0,
 1654530087548.666015625,,,,82,100,,,,
 1654530087556.93627929687,,,,,,,,,,82
 1654530087565.96948242187,,,,,,3790,-9668,1895,0,
 1654530087571.4931640625,-0.10559082031,0.53088378906,-0.86608886718,,,,,,,,
 1654530087599.90502929687,,,,,,3774,-11287,1887,0,
 1654530087639.57788085937,,,,,,3798,-12638,1899,0,
 1654530087647.63452148437,-0.10656738281,0.53527832031,-0.8603515625,,,,,,,,
 1654530087679.95263671875,,,,,,3830,-13586,1915,0,
 1654530087720.08325195312,,,,,,3862,-14004,1931,0,
 1654530087728.13989257812,-0.10595703125,0.54138183593,-0.84521484375,,,,,,,,
 1654530087760.39697265625,,,,,,3886,-13793,1943,0,
 1654530087801.26000976562,,,,,,3918,-12892,1959,0,
 1654530087809.31665039062,-0.07653808593,0.54016113281,-0.83715820312,,,,,,,,
 1654530087881.12451171875,,,,,,3958,-11242,1979,0,
 1654530087890.0966796875,-0.15454101562,0.54162597656,-0.96569824218,,,,,,,,
 1654530087921.89599609375,,,,,,3966,-8906,1983,0,
 1654530087961.66040039062,,,,,,3966,-5950,1983,0,
 1654530087969.564453125,-0.27734375,0.60388183593,-1.11840820312,,,,,,,,
 1654530088002.1572265625,,,,,,3998,-2483,1999,0,
 1654530088044.94287109375,,,,,,3990,1268,1995,0,
 1654530088050.40551757812,-0.22106933593,0.65466308593,-1.09790039062,,,,,,,,
 1654530088082.41845703125,,,,,,3998,5103,1999,0,
 1654530088125.53979492187,,,,,,3998,8749,1999,0,
 1654530088130.75830078125,-0.09375,0.64611816406,-0.94555664062,,,,,,,,
 1654530088206.04516601562,,,,,,4022,11967,2011,0,
 1654530088243.67333984375,,,,,,4014,14504,2007,0,
 1654530088286.36743164062,,,,,,4014,16152,2007,0,
 1654530088324.056640625,,,,,,4014,16789,2007,0,
 1654530088367.72729492187,,,,,,4022,16359,2011,0,
 1654530088373.15942382812,,,,50,33,,,,
 1654530088404.68408203125,,,,,,4078,14894,2039,0,
 1654530088493.82592773437,-0.14099121093,0.5185546875,-0.91467285156,,,,,,,,
 1654530088497.94580078125,,,,,,4094,12470,2047,0,
 1654530088565.66430664062,,,,,,4214,5710,2107,0,
 1654530088609.15185546875,-0.22045898437,0.34582519531,-1.02111816406,,,,,,,,
 1654530088613.39379882812,,,,,,4222,1877,2111,0,
 1654530088658.19360351562,,,,82,100,,,,
 1654530088661.21484375,,,,,,,,,,82
 1654530088664.5107421875,,,,,,4222,-1907,2111,0,
 1654530088689.56567382812,-0.22058105468,0.33532714843,-0.98059082031,,,,,,,,
 1654530088693.89916992187,,,,,,4222,-5342,2111,0,
 1654530088726.79711914062,,,,,,4222,-8193,2111,0,
 1654530088769.91845703125,-0.22375488281,0.35961914062,-1.0107421875,,,,,,,,
 1654530088774.0078125,,,,,,4206,-10311,2103,0,
 1654530088807.69921875,,,,,,4206,-11582,2103,0,
 1654530088850.24072265625,-0.15124511718,0.45324707031,-0.95190429687,,,,,,,,
 1654530088854.48266601562,,,,,,4206,-11996,2103,0,
 1654530088887.8994140625,,,,,,4190,-11624,2095,0,
 1654530088931.75317382812,-0.07885742187,0.453125,-0.87438964843,,,,,,,,
 1654530088935.873046875,,,,,,4190,-10599,2095,0,
 1654530088968.34375,,,,,,4182,-9116,2091,0,
 1654530089011.46508789062,-0.1201171875,0.43542480468,-0.90393066406,,,,,,,,
 1654530089015.55444335937,,,,,,4182,-7383,2091,0,
